date,deepSleepTime,shallowSleepTime,wakeTime,start,stop,REMTime,naps
2026-06-01,107,300,40,2026-05-31 20:21:00+0000,2026-06-01 05:29:00+0000,101,
2026-06-02,117,277,35,2026-06-01 21:11:00+0000,2026-06-02 05:31:00+0000,71,
2026-06-03,91,285,8,2026-06-02 21:18:00+0000,2026-06-03 05:24:00+0000,102,
2026-06-04,66,264,20,2026-06-03 21:30:00+0000,2026-06-04 05:16:00+0000,116,"[{""start"":""2024-10-04 00:35:33+0000"",""end"":""2024-10-04 00:35:49+0000""},{""start"":""2024-10-04 00:35:50+0000"",""end"":""2024-10-04 00:35:51+0000""},{""start"":""2024-10-04 00:35:52+0000"",""end"":""2024-10-04 00:35:53+0000""},{""start"":""2024-10-04 00:35:54+0000"",""end"":""2024-10-04 00:35:54+0000""},{""start"":""2024-10-04 00:35:55+0000"",""end"":""2024-10-04 00:36:02+0000""}]"
2026-06-05,69,278,20,2026-06-04 21:38:00+0000,2026-06-05 05:16:00+0000,91,
2026-06-06,65,264,13,2026-06-05 21:33:00+0000,2026-06-06 05:41:00+0000,146,
2026-06-07,0,0,0,2026-06-05 23:00:00+0000,2026-06-05 23:00:00+0000,0,"[{""start"":""2024-10-04 00:40:22+0000"",""end"":""2024-10-04 00:40:47+0000""}]"
2026-06-08,77,363,59,2026-06-07 20:18:00+0000,2026-06-08 06:21:00+0000,104,"[{""start"":""2024-10-04 00:32:08+0000"",""end"":""2024-10-04 00:32:27+0000""}]"
2026-06-09,74,316,12,2026-06-08 21:26:00+0000,2026-06-09 06:04:00+0000,116,"[{""start"":""2024-10-04 00:34:19+0000"",""end"":""2024-10-04 00:34:35+0000""}]"
2026-06-10,100,294,55,2026-06-09 21:18:00+0000,2026-06-10 05:53:00+0000,66,
2026-06-11,78,284,30,2026-06-10 21:20:00+0000,2026-06-11 05:34:00+0000,102,
2026-06-12,89,329,20,2026-06-11 21:21:00+0000,2026-06-12 06:11:00+0000,92,
2026-06-13,42,186,19,2026-06-12 23:11:00+0000,2026-06-13 03:45:00+0000,27,
2026-06-14,78,288,12,2026-06-13 22:45:00+0000,2026-06-14 06:25:00+0000,82,"[{""start"":""2024-10-04 00:43:58+0000"",""end"":""2024-10-04 00:44:21+0000""}]"
2026-06-15,104,291,25,2026-06-14 21:35:00+0000,2026-06-15 06:10:00+0000,95,"[{""start"":""2024-10-04 00:45:05+0000"",""end"":""2024-10-04 00:45:33+0000""}]"
2026-06-16,101,297,14,2026-06-15 21:07:00+0000,2026-06-16 04:59:00+0000,60,
2026-06-17,106,267,41,2026-06-16 20:11:00+0000,2026-06-17 05:01:00+0000,116,"[{""start"":""2024-10-04 00:44:44+0000"",""end"":""2024-10-04 00:44:49+0000""},{""start"":""2024-10-04 00:44:50+0000"",""end"":""2024-10-04 00:45:02+0000""},{""start"":""2024-10-04 00:45:03+0000"",""end"":""2024-10-04 00:45:05+0000""},{""start"":""2024-10-04 00:45:06+0000"",""end"":""2024-10-04 00:45:06+0000""},{""start"":""2024-10-04 00:45:07+0000"",""end"":""2024-10-04 00:45:09+0000""},{""start"":""2024-10-04 00:45:10+0000"",""end"":""2024-10-04 00:45:14+0000""},{""start"":""2024-10-04 00:45:15+0000"",""end"":""2024-10-04 00:45:17+0000""},{""start"":""2024-10-04 00:45:18+0000"",""end"":""2024-10-04 00:45:26+0000""},{""start"":""2024-10-04 00:45:27+0000"",""end"":""2024-10-04 00:45:31+0000""}]"
2026-06-18,86,281,28,2026-06-17 21:22:00+0000,2026-06-18 05:01:00+0000,64,
2026-06-19,64,294,55,2026-06-18 20:11:00+0000,2026-06-19 04:59:00+0000,115,
2026-06-20,65,235,15,2026-06-20 00:19:00+0000,2026-06-20 06:24:00+0000,50,"[{""start"":""2024-10-04 00:32:33+0000"",""end"":""2024-10-04 00:32:49+0000""},{""start"":""2024-10-04 00:34:53+0000"",""end"":""2024-10-04 00:35:10+0000""},{""start"":""2024-10-04 00:35:11+0000"",""end"":""2024-10-04 00:35:11+0000""},{""start"":""2024-10-04 00:35:12+0000"",""end"":""2024-10-04 00:35:15+0000""},{""start"":""2024-10-04 00:35:16+0000"",""end"":""2024-10-04 00:35:16+0000""},{""start"":""2024-10-04 00:35:17+0000"",""end"":""2024-10-04 00:35:17+0000""},{""start"":""2024-10-04 00:35:18+0000"",""end"":""2024-10-04 00:35:18+0000""},{""start"":""2024-10-04 00:35:19+0000"",""end"":""2024-10-04 00:35:19+0000""},{""start"":""2024-10-04 00:35:20+0000"",""end"":""2024-10-04 00:35:20+0000""},{""start"":""2024-10-04 00:35:21+0000"",""end"":""2024-10-04 00:35:22+0000""},{""start"":""2024-10-04 00:35:23+0000"",""end"":""2024-10-04 00:35:23+0000""},{""start"":""2024-10-04 00:35:24+0000"",""end"":""2024-10-04 00:35:36+0000""},{""start"":""2024-10-04 00:35:37+0000"",""end"":""2024-10-04 00:35:58+0000""},{""start"":""2024-10-04 00:35:59+0000"",""end"":""2024-10-04 00:36:13+0000""},{""start"":""2024-10-04 00:36:14+0000"",""end"":""2024-10-04 00:36:16+0000""},{""start"":""2024-10-04 00:36:17+0000"",""end"":""2024-10-04 00:36:19+0000""},{""start"":""2024-10-04 00:36:20+0000"",""end"":""2024-10-04 00:36:24+0000""},{""start"":""2024-10-04 00:36:50+0000"",""end"":""2024-10-04 00:36:59+0000""},{""start"":""2024-10-04 00:37:00+0000"",""end"":""2024-10-04 00:37:01+0000""},{""start"":""2024-10-04 00:37:02+0000"",""end"":""2024-10-04 00:37:19+0000""},{""start"":""2024-10-04 00:37:20+0000"",""end"":""2024-10-04 00:37:25+0000""},{""start"":""2024-10-04 00:37:26+0000"",""end"":""2024-10-04 00:37:28+0000""},{""start"":""2024-10-04 00:37:29+0000"",""end"":""2024-10-04 00:37:29+0000""},{""start"":""2024-10-04 00:37:30+0000"",""end"":""2024-10-04 00:37:31+0000""},{""start"":""2024-10-04 00:42:14+0000"",""end"":""2024-10-04 00:42:40+0000""},{""start"":""2024-10-04 00:42:41+0000"",""end"":""2024-10-04 00:42:43+0000""},{""start"":""2024-10-04 00:42:44+0000"",""end"":""2024-10-04 00:42:46+0000""},{""start"":""2024-10-04 00:42:47+0000"",""end"":""2024-10-04 00:42:47+0000""},{""start"":""2024-10-04 00:42:48+0000"",""end"":""2024-10-04 00:42:48+0000""},{""start"":""2024-10-04 00:42:49+0000"",""end"":""2024-10-04 00:43:08+0000""},{""start"":""2024-10-04 00:43:09+0000"",""end"":""2024-10-04 00:43:11+0000""},{""start"":""2024-10-04 00:43:12+0000"",""end"":""2024-10-04 00:43:17+0000""},{""start"":""2024-10-04 00:43:18+0000"",""end"":""2024-10-04 00:43:32+0000""},{""start"":""2024-10-04 00:45:20+0000"",""end"":""2024-10-04 00:45:44+0000""},{""start"":""2024-10-04 00:45:45+0000"",""end"":""2024-10-04 00:45:47+0000""},{""start"":""2024-10-04 00:45:48+0000"",""end"":""2024-10-04 00:45:54+0000""}]"
2026-06-21,74,340,19,2026-06-20 21:57:00+0000,2026-06-21 06:27:00+0000,77,
2026-06-22,83,273,64,2026-06-21 21:22:00+0000,2026-06-22 06:03:00+0000,101,"[{""start"":""2024-10-04 00:42:06+0000"",""end"":""2024-10-04 00:42:29+0000""},{""start"":""2024-10-04 00:45:22+0000"",""end"":""2024-10-04 00:45:55+0000""}]"
2026-06-23,51,275,28,2026-06-22 21:44:00+0000,2026-06-23 05:37:00+0000,119,
2026-06-24,97,306,23,2026-06-23 22:25:00+0000,2026-06-24 06:24:00+0000,53,
2026-06-25,82,284,21,2026-06-24 20:59:00+0000,2026-06-25 05:01:00+0000,95,
2026-06-26,73,329,17,2026-06-25 21:30:00+0000,2026-06-26 06:16:00+0000,107,
2026-06-27,72,207,35,2026-06-26 23:35:00+0000,2026-06-27 06:33:00+0000,104,"[{""start"":""2024-10-04 00:33:05+0000"",""end"":""2024-10-04 00:33:25+0000""},{""start"":""2024-10-04 00:33:26+0000"",""end"":""2024-10-04 00:33:26+0000""},{""start"":""2024-10-04 00:33:27+0000"",""end"":""2024-10-04 00:33:29+0000""},{""start"":""2024-10-04 00:33:30+0000"",""end"":""2024-10-04 00:33:30+0000""},{""start"":""2024-10-04 00:33:31+0000"",""end"":""2024-10-04 00:33:32+0000""},{""start"":""2024-10-04 00:33:33+0000"",""end"":""2024-10-04 00:33:44+0000""},{""start"":""2024-10-04 00:33:45+0000"",""end"":""2024-10-04 00:34:01+0000""},{""start"":""2024-10-04 00:37:50+0000"",""end"":""2024-10-04 00:38:17+0000""}]"
2026-06-28,47,207,18,2026-06-28 00:41:00+0000,2026-06-28 07:26:00+0000,133,
2026-06-29,102,267,21,2026-06-28 20:59:00+0000,2026-06-29 05:01:00+0000,92,
2026-06-30,103,348,18,2026-06-29 21:03:00+0000,2026-06-30 06:18:00+0000,86,
